cid,name,num_synonyms,list_synonyms
38,"4-hydroxy-3,3-dimethyl-2-oxobutanoic acid",22,"['2-dehydropantoate', '4-hydroxy-3,3-dimethyl-2-oxobutanoic acid', 'ketopantoic acid', 'ketopantoate', '470-30-4', '2-dehydropantoic acid', 'KPL', 'GZM7NYS95Z', 'Butanoic acid, 4-hydroxy-3,3-dimethyl-2-oxo-', 'SCHEMBL392087', 'CHEBI:17094', 'DTXSID90274258', 'ZINC1532800', 'AKOS006377093', 'DB03795', '3-Hydroxymethyl-3-methyl-2-oxobutanoic acid', 'C00966', 'EN300-1849286', '3,3-Dimethyl-4-oxidanyl-2-oxidanylidene-butanoic acid', 'alpha-keto-beta,beta-dimethyl-gamma-hydroxybutyric acid', 'Q27094687', '2-Dehydropantoic acid lithium salt, >=95.0% (HPLC)']"
502,4-aminobutylurea,19,"['N-carbamoylputrescine', '6851-51-0', '4-aminobutylurea', '(4-aminobutyl)urea', 'Urea, N-(4-aminobutyl)-', '1-(4-aminobutyl)urea', 'Urea, (4-aminobutyl)-', 'Q40BOH7F84', 'UNII-Q40BOH7F84', 'Carbamylputrescine', '(4-aminobutyl)-Urea', 'SCHEMBL1332569', 'CHEBI:17902', 'DTXSID10218639', 'ZINC1532656', 'AKOS005067098', 'C00436', 'EN300-146691', 'Q3869317']"
476,3-hydroxy-3-methyl-5-phosphonooxypentanoic acid,12,"['Phosphomevalonic acid', '1189-94-2', 'Phosphomevalonate', '3-hydroxy-3-methyl-5-phosphonooxypentanoic acid', 'MEVALONIC ACID-5-PHOSPHATE', '5-phosphomevalonic acid', 'SCHEMBL599363', 'DTXSID00868263', 'CHEBI:125405', 'Q952532', 'BRD-A47441220-001-01-0', 'Pentanoic acid, 3-hydroxy-3-methyl-5-(phosphonooxy)-']"
11,"1,2-dichloroethane",177,"['1,2-dichloroethane', 'Ethylene dichloride', '107-06-2', 'Ethylene chloride', 'Ethane, 1,2-dichloro-', 'Glycol dichloride', 'Dichloroethylene', 'Dutch liquid', 'Ethane dichloride', 'Aethylenchlorid', 'Dichloro-1,2-ethane', 'sym-Dichloroethane', 'Dichloremulsion', '1,2-Dichlorethane', 'Brocide', '1,2-Bichloroethane', 'Dichlor-Mulsion', ""Bichlorure D'ethylene"", 'Borer sol', 'Di-chlor-mulsion', '1,2-DCE', 'Freon 150', 'alpha,beta-Dichloroethane', 'EDC (halocarbon)', '1,2-Ethylene dichloride', 'Destruxol borer-sol', 'Ethyleendichloride', 'Cloruro di ethene', 'Rcra waste number U077', '1,2-Dicloroetano', '1,2-Ethylidene dichloride', ""Chlorure D'ethylene"", '1,2-Dichloorethaan', 'DCE', '1,2-Dichlor-aethan', '1, 2-dichloroethane', 'Aethylendichlorid', 's-Dichloroethane', 'HCC 150', 'ethylenedichloride', 'NCI-C00511', 'EDC', 'ENT 1,656', '1,2-Dichloraethan', '1.2-dichloroethane', '.alpha.,.beta.-Dichloroethane', '1,2-Dichloro-Ethane', 'MFCD00000963', 'CHEBI:27789', '55163IJI47', 'Caswell No. 440', 'Aethylenchlorid [German]', 'RY Dichloro-1,2-ethane', 'Ethyleendichloride [Dutch]', '1,2-Dichloroethane, analytical standard', 'Cloruro di ethene [Italian]', '29561-65-7', '52399-93-6', 'HSDB 65', '1,2-Dichloorethaan [Dutch]', '1,2-Dicloroetano [Italian]', 'CCRIS 225', ""Chlorure d'ethylene [French]"", '1,2 dichloroethane', '1,2-Dichlor-aethan [German]', ""Bichlorure d'ethylene [French]"", ""Dichlorure d'ethylene"", 'Dichloro-1,2-ethane [French]', 'ClCH2CH2Cl', 'Ethylene dichloride [BSI:ISO]', '1,2-Dichloroethane 100 microg/mL in Methanol', ""Dichlorure d'ethylene [ISO-French]"", 'EINECS 203-458-1', 'UN1184', 'RCRA waste no. U077', 'EPA Pesticide Chemical Code 042003', 'ethylenechloride', 'ethylendichloride', 'AI3-01656', 'alpha,Bet', 'dichloro ethylene', 'ethylene-chloride', 'UNII-55163IJI47', 'ethylene dichoride', '1,2-DICHLOROETHANE, ACS', '1,2dichlorethane', '1,2dichloroethane', 'ehtylene dichloride', '1,2 dichlorethane', '1,2 dichoroethane', '1,2-dichloroetane', '1,2-dichloroethan', '1,2-dichoroethane', '1,2-dicloroethane', '1,2-dichioroethane', '1,2-dichloroetharie', '1 ,2-dichloroethane', '1, 2 dichloroethane', '1,2 -dichloroethane', '1,2 dichloro ethane', '1,2,-dichloroethane', '1,2- dichloroethane', '1,2-di-chloroethane', '1,2-dichloro ethane', '1.2-di-chloroethane', 'CH2ClCH2Cl', '1,2-ethylenedichloride', 'ClCH2-CH2Cl', 'dichloro-1, 2-ethane', 'C1CH2CH2Cl', 'ClCH2CH2C1', 'EDC, JMAF', 'Cl(CH2)2Cl', 'DSSTox_CID_438', '12-DICHLOROETHANE', 'bmse000568', 'EC 203-458-1', 'DSSTox_RID_75587', 'DSSTox_GSID_20438', 'CHEMBL16370', '1,2-Dichloroethane ACS grade', '1,2-Dichloroethane, for HPLC', 'Ethylene dichloride, BSI, ISO', 'DTXSID6020438', 'ETHYLENE DICHLORIDE [MI]', 'Dichloroethane Reagent Grade ACS', 'ETHYLENE DICHLORIDE [FCC]', 'ETHYLENE DICHLORIDE [ISO]', '1,2-Dichloroethane, ACS reagent', '1,2-Dichloroethane, HPLC Grade', 'ETHYLENE DICHLORIDE [HSDB]', 'ETHYLENE DICHLORIDE [INCI]', '1,2-DICHLOROETHANE [IARC]', 'AMY33455', 'ETHYLENE DICHLORIDE [MART.]', 'ZINC8220695', 'Tox21_202466', '1,2-Dichloroethane, LR, >=99%', 'ETHYLENE DICHLORIDE [WHO-DD]', 'STL264187', '1,2-DICHLOROETHANE [USP-RS]', 'AKOS000120021', '1,2-Dichloroethane, p.a., 99.5%', 'DB03733', 'UN 1184', '1,2-Dichloroethane, AR, >=99.5%', '1,2-Dichloroethane, anhydrous, 99.8%', 'NCGC00091763-01', 'NCGC00091763-02', 'NCGC00091763-03', 'NCGC00260015-01', 'CAS-107-06-2', '1,2-Dichloroethane, for HPLC, 99.8%', '1,2-Dichloroethane, ACS reagent, >=99%', '1,2-Dichloroethane, ReagentPlus(R), 99%', '1,2-Dichloroethane, for HPLC, >=99.8%', '1,2-Dichloroethane, Spectrophotometric Grade', 'D0310', 'D0364', 'E0289', 'FT-0626325', 'FT-0771283', 'R 150', '1,2-Dichloroethane 10 microg/mL in Methanol', 'EN300-19802', '1,2-Dichloroethane, ACS reagent, >=99.0%', 'C06752', '1,2-Dichloroethane 1000 microg/mL in Methanol', '1,2-Dichloroethane, SAJ first grade, >=99.0%', 'Q161480', '1,2-Dichloroethane, JIS special grade, >=99.5%', 'Ethylene dichloride [UN1184]  [Flammable liquid]', 'J-503815', '1,2-Dichloroethane, anhydrous, ZerO2(TM), 99.8%', '1,2-Dichloroethane, spectrophotometric grade, >=99%', 'ETHAMBUTOL HYDROCHLORIDE IMPURITY D [EP IMPURITY]', '1,2-Dichloroethane, puriss., absolute, over molecular sieve (H2O <=0.005%), >=99.5% (GC)']"
13,"1,2,4-trichlorobenzene",89,"['1,2,4-trichlorobenzene', '120-82-1', 'Benzene, 1,2,4-trichloro-', 'unsym-Trichlorobenzene', 'Hostetex L-pec', 'Trojchlorobenzen', '1,2,4-Trichlorbenzol', '1,2,4-Trichlorobenzol', '1,3,4-Trichlorobenzene', '1,2,5-Trichlorobenzene', 'as-trichlorobenzene', '1,2,4-trichloro-benzene', 'Trichlorobenzene A', 'NSC 406697', '63697-18-7', 'CHEBI:28222', '05IQ959M1N', '1,2,4-TCB', 'MFCD00000547', 'NSC-406697', 'DSSTox_CID_1965', 'DSSTox_RID_76431', 'DSSTox_GSID_21965', 'Trojchlorobenzen [Polish]', 'CAS-120-82-1', 'CCRIS 5945', 'HSDB 1105', 'EINECS 204-428-0', 'BRN 0956819', '1, 2, 4-Trichlorobenzene', 'Trichlorobenzol', 'UNII-05IQ959M1N', 'AI3-07775', 'Hipochem GM', '1,4-Trichlorobenzol', '1,4-Trichlorobenzene', '1,2,4-triclorobenzene', 'Benzene,2,4-trichloro-', 'WLN: GR BG DG', 'bmse000841', 'Benzene, 1,2,4-trichloro-, radical ion(1-)', 'EC 204-428-0', '2,4-dichlorophenyl chloride', 'SCHEMBL22730', 'ghl.PD_Mitscher_leg0.137', 'MLS001050173', 'BIDD:ER0328', 'CHEMBL296348', 'DTXSID0021965', '124-TCB', 'ZINC388208', '1,2,4-Trichlorobenzene-UL-14C', 'AMY40773', 'Tox21_201311', 'Tox21_300563', 'NSC406697', 'STL481897', 'AKOS000120900', '1,2,4-TRICHLOROBENZENE [MI]', '1,2,4-TRICHLOROBENZENE [HSDB]', 'NCGC00090833-01', 'NCGC00090833-02', 'NCGC00090833-03', 'NCGC00090833-04', 'NCGC00254336-01', 'NCGC00258863-01', 'SMR001216523', '1,2,4-Trichlorobenzene, anhydrous, >=99%', 'FT-0606243', 'FT-0606251', 'T0376', '1,2,4-Trichlorobenzene, for HPLC, >=99%', '1,2,4-Trichlorobenzene, for synthesis, 99%', 'EN300-20533', 'C06594', '1,2,4-Trichlorobenzene 100 microg/mL in Hexane', '1,2,4-Trichlorobenzene, ReagentPlus(R), >=99%', '1,2,4-Trichlorobenzene, Spectrophotometric Grade', 'Benzene,1,2,4-trichloro-,radical ion(1-)(9ci)', 'J-503791', 'Q1876830', '1,2,4-Trichlorobenzene 10 microg/mL in Cyclohexane', '1,2,4-Trichlorobenzene 5000 microg/mL in Methanol', '1,2,4-Trichlorobenzene, UV HPLC spectroscopic, 99.5%', 'F0001-0333', 'Z104478594', '1,2,4-Trichlorobenzene, PESTANAL(R), analytical standard', '1,2,4-Trichlorobenzene, certified reference material, TraceCERT(R)', '104810-41-5']"
515,"2-hydroxybutane-1,2,3-tricarboxylic acid",18,"['2-Methylcitric acid', '6061-96-7', '2-hydroxybutane-1,2,3-tricarboxylic acid', 'methylcitric acid', '2-Methylcitricacid', '2-methylcitrate', '2-hydroxy-1,2,3-butanetricarboxylic acid', '2-hydroxybutane-1,2,3-tricarboxylate', 'SCHEMBL271213', 'CHEBI:30835', 'DTXSID30863685', 'AKOS030255292', 'HY-113371', '1,2,3-Butanetricarboxylic acid, 2-hydroxy-', 'CS-0062310', '3-C-carboxy-2,4-dideoxy-2-methylpentaric acid', '2-hydroxy-1-methylpropane-1,2,3-tricarboxylic acid', 'Q27104155']"
501,2-amino-5-[[amino(dimethylamino)methylidene]amino]pentanoic acid,11,"['n-dimethylarginine', '2-amino-5-(amino-dimethylamino-methylidene)amino-pentanoic acid', 'L-Ornithine, N5-[(dimethylamino)iminomethyl]-', 'SCHEMBL12028770', 'DTXSID60860788', 'CHEBI:181449', ""N(G),N(G')-Dimethyl-L-arginine"", '2-amino-5-[[amino(dimethylamino)methylidene]amino]pentanoic acid', 'NG,NG inverted exclamation mark -Dimethy-L-arginine Di(p-hydroxyazobenzene-p inverted exclamation mark -sulfonate) Salt', 'FT-0667316', ""2-Amino-5-(N',N'-dimethylcarbamimidamido)pentanoic  acid""]"
529,2-phosphonooxyacetic acid,46,"['2-Phosphoglycolic Acid', 'Phosphoglycolic acid', 'phosphoglycolate', '13147-57-4', '(Phosphonooxy)acetic acid', '2-phosphonooxyacetic acid', 'acetic acid, (phosphonooxy)-', 'Glycophosphoric acid', '2-(phosphonooxy)acetic acid', 'Glycolic acid phosphate', 'Glycolic acid, di-H phosphate', 'CHEBI:17150', 'H8593JOP13', 'Glycolic acid, dihydrogen phosphate', '2-phosphonatoglycolate', 'Glycophosphorate', 'UNII-H8593JOP13', '1egh', '1hti', '1lyx', '1lzo', '1pdz', '2ypi', 'EINECS 236-084-2', '(Phosphonooxy)acetate', 'Phosphonooxyacetic acid', '(phosphonooxy)-acetate', '1aw1', '1kv5', '1ml1', 'Glycolic acid-2-phosphate', '(phosphonooxy)-acetic acid', 'Glycolic acid di-H phosphate', 'CHEMBL47181', 'Phosphonooxy-acetic acid anion', 'SCHEMBL380471', 'DTXSID60157064', '1s89', 'Glycolic acid dihydrogen phosphate', 'ZINC3869735', 'DB02726', 'ACETIC ACID, 2-(PHOSPHONOOXY)-', '2-Phosphoglycolatephosphonooxy-Acetic Acid', 'C00988', 'Q2823206', '6FB3806D-D746-4CF2-ACC9-B2596CFFA5A4']"
528,4-acetyloxy-2-aminobutanoic acid,9,"['4-acetyloxy-2-aminobutanoic acid', 'acetylhomoserine', '4-Acetoxy-2-aminobutanoic acid', 'Homoserine acetate', 'O-acetyl-dl-homoserine', 'SCHEMBL302495', 'CHEBI:7671', '4-(acetyloxy)-2-aminobutanoic acid', 'Q27107556']"
500,4-(diaminomethylideneamino)butanoic acid,61,"['4-Guanidinobutyric acid', '4-guanidinobutanoic acid', '463-00-3', 'gamma-Guanidinobutyric acid', '4-carbamimidamidobutanoic acid', 'gamma-guanidinobutyrate', '4-guanidinobutanoate', '4-(diaminomethylideneamino)butanoic acid', '4-(carbamimidamido)butanoic acid', 'NSC521717', 'NSC-521717', '4-GBA', '.gamma.-Guanidinobutyric acid', '15ADP48O8Q', 'CHEBI:15728', '4-[(diaminomethylidene)amino]butanoic acid', '4-guanidinobutyrate', '4-((amino(imino)methyl)amino)butanoic acid', 'Butanoic acid, 4-((aminoiminomethyl)amino)-', 'Butanoic acid, 4-[(aminoiminomethyl)amino]-', 'Butanoic acid,4-[(aminoiminomethyl)amino]-', 'UNII-15ADP48O8Q', 'g-Guanidinobutyrate', 'EINECS 207-331-1', 'NSC 521717', '4-guanidinobutanoicacid', '4-guanidino butyric acid', '4-Guanidino-Butyric Acid', 'bmse000344', 'NCIStruc1_001740', 'NCIStruc2_000146', '4-(carbamimidamido)butanoate', 'SCHEMBL33717', 'CHEMBL21157', '.GAMMA.-GUANIDINOBUTYRATE', 'CHEBI:86564', 'DTXSID50196785', '4-Guanidinobutyric acid, >=98%', 'ZINC1532820', 'Gamma-Guanidinobutyric acid; 4-GBA', '.GAMMA.-GUANIDINEBUTYRIC ACID', 'CCG-36583', 'MFCD00037314', 'NCGC00014910', 'NCI521717', 's6137', 'N-(4-BUTANOIC ACID)GUANIDINE', 'AKOS006222287', 'HL 6450', 'NCGC00014910-02', 'NCGC00098011-01', 'AS-65609', 'NCI60_004267', 'HY-113286', 'CS-0059514', 'FT-0694704', '4-([Amino(imino)methyl]amino)butanoic acid #', 'C01035', 'D84250', 'EN300-1268155', 'Q27457468']"
12,"benzene-1,2,3,5-tetrol",16,"['1,2,3,5-Benzenetetrol', '1,2,3,5-tetrahydroxybenzene', '634-94-6', 'benzene-1,2,3,5-tetrol', '5-hydroxypyrogallol', '6KQM6GV7J9', 'N-Benzylglycineethylester', 'HYDROXYPHLOROGLUCINOL', 'UNII-6KQM6GV7J9', 'C03743', 'SCHEMBL67497', 'CHEBI:16746', 'DTXSID90212812', 'AKOS006312269', 'A8823', 'Q3302015']"
16,"1,8-diazacyclotetradecane-2,9-dione",31,"['1,8-diazacyclotetradecane-2,9-dione', '56403-09-9', '6-Aminohexanoate Cyclic Dimer', '7,14-Diazacyclotetradecane-1,8-dione', 'LIJ968E05S', 'nylon cyclic dimer', 'nylon 6 cyclic dimer', 'UNII-LIJ968E05S', 'ACD', '1,8-Diaza-2,9-dioxo-cyclo-tetradecan', 'Cyclic Dimer of Caprolactam', 'CAPROLACTAM CYCLIC DIMER', 'CAS_16', 'NSC_16', 'BDBM81871', 'CHEBI:16968', '6-aminohexanoic acid cyclic dimer', 'DTXSID90204974', 'CHEBI:133923', 'ZINC3869184', '6-Aminohexanoic Acid Cyclized Dimer', 'AKOS016027661', '1,8-DIAZA-2,9-DIOXOCYCLOTETRADECANE', 'CYCLIC DIMER OF .EPSILON.-CAPROLACTAM', '1,8-DIAZA-2,9-DIKETOCYCLOTETRADECANE', 'C04277', 'C20990', '.EPSILON.-AMINOCAPROIC ACID CYCLIC DIMER', '2H-AZEPIN-2-ONE, HEXAHYDRO-, CYCLIC DIMER', 'Q27102157', '6-Aminohexanoate Cyclic Dimer; 1,8-Diaza-2,9-diketocyclotetradecane; (1,8-diazacyclotetradecane-2,9-dione)']"
510,"2,4,6-trihydroxy-1,3,5,2lambda5,4lambda5,6lambda5-trioxatriphosphinane 2,4,6-trioxide",17,"['trimetaphosphoric acid', 'cyclotriphosphoric acid', '13566-25-1', 'cyclo-triphosphoric acid', 'Metaphosphoric acid (H3P3O9)', '1,3,5,2,4,6-trioxatriphosphinane-2,4,6-triol 2,4,6-trioxide', 'CHEBI:16517', 'H6C6T4285H', '2,4,6-TRIHYDROXY-, 2,4,6-TRIOXIDE', '2,4,6-trihydroxy-1,3,5,2lambda5,4lambda5,6lambda5-trioxatriphosphinane 2,4,6-trioxide', 'UNII-H6C6T4285H', 'CHEMBL1620743', 'DTXSID40159485', 'ZINC8214677', 'AKOS030228599', 'C02466', 'trihydroxy-1,3,5,2|E?,4|E?,6|E?-trioxatriphosphinane-2,4,6-trione']"
504,"1,4-dihydroimidazol-5-one",21,"['4-imidazolone', '1,4-dihydroimidazol-5-one', 'IMIDAZOLINONE', '1968-28-1', 'imidazol-4-one', 'imidazolin-5-one', 'CHEBI:28470', '3,5-dihydro-4H-imidazol-4-one', 'CHEMBL2447922', 'CHEBI:51023', 'DTXSID30274272', '1,5-dihydro-4H-imidazol-4-one', '4,5-dihydro-1H-imidazol-5-one', 'ZINC1591604', 'NSC382330', 'AKOS006352890', 'NSC-382330', '4H-IMIDAZOL-4-ONE,3,5-DIHYDRO-', 'DS-015096', 'C06195', 'A903103']"
470,"2,4-diaminobutanoic acid",55,"['2,4-Diaminobutanoic acid', '2,4-Diaminobutyric acid', '305-62-4', '2,4-Diamino-butyric acid', 'DL-2,4-Diaminobutyric acid', 'Butanoic acid, 2,4-diamino-', 'alpha,gamma-Diaminobutyric acid', '2,4-diamino-butanoic acid', 'Butyric acid, 2,4-diamino-', 'CHEBI:64307', 'Butanoic acid, 2,4-diamino-, (+)-', '92V7KM11ZK', 'CHEMBL307931', '(RS)-2,4-Diaminobutyric acid', 'DL-2,4-Diamino-n-butyric acid', '6970-28-1', '2,4-Diaminobutyrate', '2,4-Diaminobutanoate', 'NSC41117', 'EINECS 206-166-2', 'UNII-92V7KM11ZK', '2,4-DIAMINO-BUTYRICACID', '2,4-diamino-butanoate', 'DL-DABA', '2,4-Diaminobutanoicacid', 'DL-2,4-Diaminobutanoate', 'SCHEMBL34705', '2,4-Diamino-n-butyric acid', '2,4-Diaminobutanoic acid #', 'DL-2,4-Diaminobutanoic acid', 'alpha,gamma-diaminobutanoic acid', 'DTXSID80862749', 'DL-alpha,gamma-Diaminobutyric acid', 'ALBB-025018', 'BDBM50226144', 'LMFA01100052', 'MFCD00025612', 'AKOS006220721', '2,4-DIAMINOBUTYRIC ACID, DL-', 'AM82466', 'NCI60_003932', '.ALPHA.,.GAMMA.-DIAMINOBUTYRIC ACID', 'DB-013132', 'FT-0633825', 'FT-0638649', 'FT-0700566', 'EN300-97504', 'DL-.ALPHA.,.GAMMA.-DIAMINOBUTYRIC ACID', 'DL-2,4-Diamino-n-butyric acid (H-DL-Dab-OH)', 'A847258', 'rac-2,4-Diaminobutyric Acid-[d5] Dihydrochloride', 'J-501041', 'Q27895750', '17E1DD55-BA23-4412-A558-FD4BB42055F1', '(S)-N-[ pound 4,5-dimethoxybenzocyclobut-1-yl pound(c)methyl ]-N-methylamine hydrochloride""155']"
471,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-2,3-dihydrochromen-4-one",65,"['(+/-)-Taxifolin', ""3,3',4',5,7-Pentahydroxyflavanone"", '98006-93-0', '215257-15-1', 'NSC2801', '2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychroman-4-one', '2-(3,4-Dihydroxyphenyl)-3,5,7-trihydroxy-2,3-dihydro-4H-chromen-4-one', 'CHEBI:38747', 'NSC-2801', '(+)-Dihydroquercetin; (+)-Taxifolin', '2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-2,3-dihydrochromen-4-one', '(?)-Taxifolin', '(+/-)-dihydroquercetin', '(y)-Taxifolin', '4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-2,3-dihydro-3,5,7-trihydroxy-', 'Lopac0_001197', 'Oprea1_121838', 'SCHEMBL39570', 'MLS006011784', 'STO167', '2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-chroman-4-one', 'DTXSID60859394', 'BDBM496932', 'HMS3263P15', 'HMS3373K02', 'HMS3393I06', 'HMS3393M22', 'HMS3428O01', 'HMS3656E11', 'BCP13395', '( inverted question mark)-Taxifolin', 'Tox21_501197', 'STK725114', 'AKOS001482428', 'AKOS016347422', 'cmdc.202100576, 15', 'CCG-205271', 'LP01197', 'SDCCGSBI-0051164.P002', 'NCGC00016024-02', 'NCGC00016024-03', 'NCGC00016024-04', 'NCGC00016024-05', 'NCGC00016024-06', 'NCGC00094447-01', 'NCGC00094447-02', 'NCGC00094447-03', 'NCGC00261882-01', 'NCGC00674398-01', 'SMR001456521', 'EU-0101197', 'FT-0604481', 'FT-0638403', 'FT-0642352', 'FT-0650551', ""FLAVANONE,3',4',5',7-PENTAHYDROXY"", 'T 4512', 'SR-01000076159', ""3,5,7,3',4'-Pentahydroxyflavanone, 2,3-dihydro-"", 'J-015393', 'SR-01000076159-1', 'Dihydroquercetin; Taxifoliol; (+)-Dihydroquercetin; (+)-Taxifoli', '2-(3,4-Dihydroxyphenyl)-3,5,7-trihydroxy-2,3-dihydro-4H-1-benzopyran-4-one', 'rel-(2R,3R)-2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-2,3-dihydro-4H-chromen-4-one', '5117-01-1']"
511,"[2-[3-[(4-amino-2-methylpyrimidin-5-yl)methyl]-4-methyl-1,3-thiazol-3-ium-5-yl]ethoxy-hydroxyphosphoryl] phosphono hydrogen phosphate",19,"['Thiamine triphosphate', 'thiamin triphosphate', 'thiamine(1+) triphosphate', 'ThTP', '3475-65-8', 'CHEBI:9534', 'Thiamin triphosphic acid', '3-[(4-amino-2-methylpyrimidin-5-yl)methyl]-5-{2-[(hydroxy{[hydroxy(phosphonooxy)phosphoryl]oxy}phosphoryl)oxy]ethyl}-4-methyl-1,3-thiazol-3-ium', 'SCHEMBL675863', 'CHEMBL3307173', 'DTXSID90864613', 'ZINC8218065', 'AKOS030255120', '3-(4-amino-2-methyl-pyrimidin-5-ylmethyl)-4-methyl-5-(2-tetrahydroxytriphosphoryloxy-ethyl)-thiazolium betaine', 'C03028', 'Q27108430', '[2-[3-[(4-amino-2-methyl-pyrimidin-5-yl)methyl]-4-methyl-thiazol-3-ium-5-yl]ethoxy-hydroxy-phosphoryl] phosphono hydrogen phosphate', '3-[(4-amino-2-methylpyrimidin-5-yl)methyl]-5-[2-(triphosphooxy)ethyl]-4-methyl-1,3-thiazol-3-ium', 'V4E']"
29,2-amino-3-oxopropanoic acid,14,"['2-amino-3-oxopropanoic acid', '2-Formylglycine', 'alpha-formylglycine', '3-oxoalanine', 'alanon', 'a-Formylglycine', 'C-formylglycine', '3-oxo-(9CI)-Alanine', '2-amino-3-oxo-Propanoate', 'SCHEMBL25955', '2-amino-3-oxo-Propanoic acid', 'amino-(8CI)Malonaldehydic acid', 'CHEBI:17740', 'Q27102573']"
513,"3-hydroxybutane-1,2,3-tricarboxylic acid",18,"['3-hydroxybutane-1,2,3-tricarboxylic acid', 'threo-alpha-Methylisocitrate', 'alpha-Methylisocitrate', '3-Carboxy-2,3-dideoxy-4-C-methylpentaric acid', '6061-95-6', 'DL-threo-alpha-Methylisocitrate', '3-Hydroxy-1,2,3-butanetricarboxylate', 'd.l-methylisocitrate', 'methyl isocitric acid', 'DL-Methylisocitric acid', '(2R,3S)2-methylisocitrate', 'SCHEMBL321093', 'UNII-8518EC1Z2E', 'DTXSID20976051', 'CHEBI:142525', '8518EC1Z2E', '3-hydroxy-1,2,3-Butanetricarboxylic acid', '1,2,3-Butanetricarboxylic acid, 3-hydroxy-']"
