cid,name,num_synonyms,list_synonyms
482,"(2-hydroxy-3,4,5,6-tetraphosphonooxycyclohexyl) dihydrogen phosphate",14,"['inositol pentaphosphate', '25663-09-6', 'InsP5', 'Inositol pentakisphosphate', 'myo-Inositol pentakisphosphate', 'Inositol pentis(dihydrogen phosphate)', 'myo-Inositol pentakis(dihydrogen phosphate)', 'FN9FAT8JSC', 'UNII-FN9FAT8JSC', 'SCHEMBL406796', 'DTXSID10864938', '26326-85-2', 'myo-Inositol, pentakis(dihydrogen phosphate)', '1,2,3,4,5,6-Cyclohexanehexaol 1,2,3,4,5-pentakisphosphoric acid']"
469,2-aminohexanedioic acid,91,"['2-Aminohexanedioic acid', '542-32-5', 'DL-2-Aminoadipic acid', '2-AMINOADIPIC ACID', 'alpha-Aminoadipic acid', 'aminoadipic acid', '2-Aminoadipate', 'DL-alpha-Aminoadipic acid', 'DL-2-Aminohexanedioic acid', 'Hexanedioic acid, 2-amino-', 'H-DL-Aad-OH', '2-amino-hexanedioic acid', 'alpha-Aminoadipate', 'AMINOADIPIC ACID, ALPHA', 'h-aad-oh', 'H-D-Aad-OH', '2-AMINO ADIPIC ACID', '(+/-)-2-Aminoadipic acid', '.alpha.-Aminoadipate', '.alpha.-Aminoadipic acid', '1K7B1OED4N', 'D-alpha-aminoadipic acid', 'CHEBI:37024', 'NSC46994', 'alpha-aminoadipicacid', 'NSC-46994', 'DL-alpha-Aminoadipate', 'D-alpha-Aminoadipic acid;(R)-2-Aminohexanedioic acid;H-D-Homoglu-OH', 'DL-alpha-Aminoadipic acid;(RS)-2-Aminohexanedioic acid;H-DL-Homoglu-OH', 'Aminoadipate', 'L-alpha-Aminoadipic acid;(S)-2-Aminohexanedioic acid;H-Homoglu-OH', 'MFCD00063118', 'Adipic acid, 2-amino-', 'L-.alpha.-Aminoadipic acid', 'EINECS 208-809-2', 'NSC 46994', 'UNII-1K7B1OED4N', 'CB 1710', 'BRN 1773077', 'alpha-Aminoadipic acid, DL-', 'MFCD00002636', 'EINECS 210-960-4', 'L--aminoadipic acid', 'L-2-Aminoadipicacid', '2-amino-Adipic acid', 'DL--Aminoadipic acid', '2-Aminohexanedioicacid', 'L-|A-aminoadipic acid', 'rac ?-Aminoadipic Acid', 'racemic 2-aminoadipic acid', 'bmse000429', 'SCHEMBL41328', '2-04-00-00913 (Beilstein Handbook Reference)', 'racemic alpha-aminoadipic acid', 'CHEMBL433238', '2-AMINOADIPIC ACID, DL-', 'DTXSID90862154', 'DL-2-Aminoadipic acid, >=99%', 'ACT09828', 'ALBB-025696', 'DL-.ALPHA.-AMINOADIPIC ACID', 'LMFA01170098', 'MFCD00063119', 's5442', 'STK099993', '2-AMINOADIPIC ACID, (+-)-', 'AKOS000487360', 'AKOS016352194', '.ALPHA.-AMINOADIPIC ACID [MI]', 'AM82414', 'PB47596', '(+/-)-.ALPHA.-AMINOADIPIC ACID', 'DS-13288', 'SY034127', 'SY034135', 'DB-011765', 'DB-052518', 'DB-056034', 'HY-113328', 'CS-0059618', 'FT-0625426', 'FT-0627628', 'FT-0636535', 'EN300-86284', 'VU0510757-1', 'A-4920', 'D-|A inverted exclamation mark-Aminoadipic acid', 'J-521626', 'Q2823204', 'F3146-3326', 'D3202D09-2C52-46F4-B662-00E096B3EC6D']"
535,1-aminocyclopropane-1-carboxylic acid,106,"['1-Aminocyclopropanecarboxylic acid', '22059-21-8', '1-Aminocyclopropane-1-carboxylic acid', 'Cyclopropanecarboxylic acid, 1-amino-', '1-Amino-1-carboxycyclopropane', '1-Amino-1-cyclopropanecarboxylic acid', 'ACC', 'alpha-Aminocyclopropanecarboxylic acid', 'MFCD00009944', 'alpha-Aminocyclopropane carboxylic acid', 'AMINOCYCLOPROPANECARBOXYLIC ACID', '1-aminocyclopropane-1-carboxylate', '1-Aminocyclopropane carboxylic acid', '1-Amino-Cyclopropanecarboxylic Acid', 'CB 1703', '.alpha.-Aminocyclopropane carboxylic acid', '3K9EJ633GL', 'Aminocyclopropane Carboxylic Acid', 'CHEBI:18053', 'NSC-98430', '1-amino-cyclopropane-1-carboxylic acid', '1AC', '1-Amino-Cyclopropanecarboxylicaci', 'Carboxycyclopropylamine', '1-Aminocyclopropanecarboxylicacid', 'NSC 98430', 'BRN 2076413', 'Spectrum_001270', 'SpecPlus_000710', 'H-ACPC-OH', 'Spectrum2_001475', 'Spectrum3_001515', 'Spectrum4_000771', 'Spectrum5_001755', 'Lopac-A-0430', 'Biomol-NT_000194', 'H-(1)NHNABLACO-OH', 'UNII-3K9EJ633GL', 'Lopac0_000072', 'SCHEMBL61082', 'BSPBio_003189', 'KBioGR_001182', 'KBioSS_001750', 'DivK1c_006806', 'SPECTRUM1502130', 'SPBio_001429', 'BPBio1_001220', 'CHEMBL265325', 'CPD-68', 'DTXSID9039577', 'KBio1_001750', 'KBio2_001750', 'KBio2_004318', 'KBio2_006886', 'KBio3_002689', '1y20', 'ZINC895536', '1-aminocyclopropane-carboxylic acid', 'ACT02868', 'BCP05245', 'CS-B0091', 'NSC98430', 'BBL100145', 'CCG-39213', 's3119', 'STL511733', 'AKOS005145951', '1-amino-1-cyclopropane-carboxylic acid', 'AC-2698', 'DB02085', 'PB23174', 'PS-9319', 'SDCCGSBI-0050060.P003', '1-Aminocyclopropane-1-1-carboxylic acid', 'NCGC00015029-01', 'NCGC00015029-02', 'NCGC00015029-03', 'NCGC00015029-04', 'NCGC00015029-05', 'NCGC00015029-06', 'NCGC00015029-09', 'NCGC00095936-01', 'NCGC00162058-01', 'NCGC00163267-01', 'NCGC00163267-02', 'HY-30004', 'SY002598', 'AMINOCYCLOPROPANE-1-CARBOXYLIC ACID', 'DB-005667', 'A1178', 'AM20090214', 'FT-0600512', 'EN300-57568', 'C01234', 'AB00053185-06', '059A218', '1-Aminocyclopropanecarboxylic acid, >=98% (TLC)', '4-14-00-00973 (Beilstein Handbook Reference)', 'A815888', 'Q409061', 'A1-00274', 'J-504203', '2F84F3AA-827E-4F75-B104-156AADCFADAC', 'F8889-0699', '1-Aminocyclopropane-1-carboxylic Acid - CAS 22059-21-8', '1-azaniumylcyclopropanecarboxylate;1-Aminocyclopropane-1-carboxylic Acid']"
33,2-chloroacetaldehyde,58,"['CHLOROACETALDEHYDE', '2-chloroacetaldehyde', '107-20-0', 'Chloroethanal', '2-Chloroethanal', 'Acetaldehyde, chloro-', 'Chloroaldehyde', 'Monochloroacetaldehyde', '2-Chloro-1-ethanal', 'Chloroacetaldehyde monomer', 'RCRA waste number P023', 'Acetaldehyde, 2-chloro-', 'Chloroacetalaldehyde', 'CH2ClCHO', 'CF069F5D9C', 'CHEBI:27871', 'Chloroacetaldehyde (~45per cent in water)', 'chloro-acetaldehyde', 'CCRIS 856', 'HSDB 2521', 'alpha-chloroacetaldehyde', 'EINECS 203-472-8', 'UN2232', 'RCRA waste no. P023', 'BRN 1071226', 'UNII-CF069F5D9C', 'chloracetaldehyde', 'chloroactaldehyde', 'chloroacetoaldehyde', 'chloro acetaldehyde', 'MFCD00006992', 'ClCH2CHO', '2-Chloro-Acetaldehyde', 'chloroacetaldehyde (CAA)', 'DSSTox_CID_292', 'EC 203-472-8', 'DSSTox_RID_75492', 'DSSTox_GSID_20292', '4-01-00-03134 (Beilstein Handbook Reference)', 'CHLOROACETALDEHYDE [MI]', 'CHEMBL506976', 'DTXSID4020292', 'CHLOROACETALDEHYDE [HSDB]', 'STR01221', 'ZINC8220699', 'Tox21_301152', 'STL264246', 'AKOS000118948', 'UN 2232', '2-Chloroethanal [UN2232]  [Poison]', 'NCGC00248308-01', 'NCGC00255050-01', 'BP-13328', 'CAS-107-20-0', 'EN300-19136', 'C06754', 'J-509000', 'Q1950418']"
525,2-hydroxybutanedioic acid,182,"['malic acid', 'DL-malic acid', '6915-15-7', '2-Hydroxybutanedioic acid', '2-Hydroxysuccinic acid', '617-48-1', 'malate', 'Butanedioic acid, hydroxy-', 'hydroxysuccinic acid', 'Malic acid, DL-', 'Kyselina jablecna', 'hydroxybutanedioic acid', 'Pomalus acid', 'Deoxytetraric acid', 'dl-Hydroxybutanedioic acid', 'Hydroxybutandisaeure', 'alpha-Hydroxysuccinic acid', 'Musashi-no-Ringosan', 'Caswell No. 537', 'DL-2-hydroxybutanedioic acid', 'FDA 2018', 'Monohydroxybernsteinsaeure', 'Succinic acid, hydroxy-', 'R,S(+-)-Malic acid', 'Kyselina jablecna [Czech]', 'Malic acid [NF]', 'FEMA No. 2655', '2-Hydroxyethane-1,2-dicarboxylic acid', 'Pomalous acid', 'Kyselina hydroxybutandiova [Czech]', 'd,l-malic acid', 'EPA Pesticide Chemical Code 051101', 'AI3-06292', '(+/-)-Malic acid', 'Malic acid, L-', 'NSC-25941', 'E296', 'BUTANEDIOIC ACID, HYDROXY-, (S)-', 'MLS000084707', '817L1N4CKP', 'CHEBI:6650', 'INS NO.296', '(+-)-1-Hydroxy-1,2-ethanedicarboxylic acid', 'INS NO. 296', 'INS-296', 'NSC25941', 'Malic acid (NF)', 'SMR000019054', 'DL-Apple Acid', 'E-296', 'DSSTox_CID_7640', '(R)-Hydroxybutanedioic acid', '(S)-Hydroxybutanedioic acid', 'DSSTox_RID_78538', 'DSSTox_GSID_27640', '(+-)-Malic acid', 'R-Malic acid', 'Malicum acidum', 'FEMA Number 2655', 'Butanedioic acid, 2-hydroxy-, (2S)-', 'CAS-6915-15-7', 'CCRIS 2950', 'CCRIS 6567', 'L-(-)-MalicAcid', 'HSDB 1202', 'DL-hydroxysuccinic acid', 'Kyselina hydroxybutandiova', 'EINECS 210-514-9', 'EINECS 230-022-8', 'NSC 25941', 'Hydroxybutanedioic acid, (-)-', '(+-)-Hydroxysuccinic acid', 'UNII-817L1N4CKP', 'Aepfelsaeure', 'NSC 9232', 'MFCD00004245', 'MFCD00064213', '(+/-)-2-Hydroxysuccinic acid', 'Hydroxybutanedioic acid, (+-)-', 'H2mal', 'Racemic malic acid', 'MFCD00064212', '.+-.-Malic acid', '143435-96-5', 'Opera_ID_805', '2-hydroxyl-succinic acid', 'DL-Malic acid, 99%', 'MALIC ACID [II]', 'MALIC ACID [MI]', 'MALIC ACID,(DL)', '2-Hydroxydicarboxylic acid', 'MALIC ACID [FCC]', 'SCHEMBL856', '2-hydroxy-butanedioic acid', 'bmse000046', 'bmse000904', 'MALIC ACID [INCI]', 'EC 210-514-9', 'EC 230-022-8', 'MALIC ACID [VANDF]', 'Malic acid-, (L-form)-', 'DL-Malic acid, >=99%', 'HYOSCYAMINEHYDROBROMIDE', 'Oprea1_130558', 'Oprea1_624131', 'MALIC ACID [USP-RS]', 'MALIC ACID [WHO-DD]', 'butanedioic acid, 2-hydroxy-', 'DL-Malic acid-2-[13C]', 'DL-HYDROXYSUCOINIC ACID', 'Butanedioic acid, (.+-.)-', 'DL(+/-)-MALIC ACID', 'GTPL2480', '2-HYDROXY-SUCCINIC ACID', 'DL-HYROXYBUTANEDIOIC ACID', 'CHEMBL1455497', 'DTXSID0027640', 'BDBM92495', 'MALIC ACID [EP MONOGRAPH]', 'MALIC ACID [USP IMPURITY]', 'DL-Malic acid, FCC, >=99%', 'HMS2358H06', 'HMS3371C13', 'DL-Malic acid, analytical standard', 'HY-Y1311', 'STR03457', '(+/-)-HYDROXYSUCCINIC ACID', 'Tox21_201536', 'Tox21_300372', 's9001', 'STL283959', 'HYDROXYBUTANEDIOIC ACID [HSDB]', 'AKOS000120085', 'AKOS017278471', '(+/-)-HYDROXYBUTANEDIOIC ACID', 'AM81418', 'CCG-266122', 'DB12751', 'DL-Malic acid, ReagentPlus(R), 99%', 'NCGC00043225-02', 'NCGC00043225-03', 'NCGC00254259-01', 'NCGC00259086-01', 'DL-Malic acid, >=98% (capillary GC)', 'HYDROXYBUTANEDIOIC ACID, (+/-)-', 'SY003313', 'SY009804', 'DL-Malic acid, ReagentPlus(R), >=99%', 'DB-016133', 'DL-Malic acid 1000 microg/mL in Methanol', 'DL-Malic acid, USP, 99.0-100.5%', 'CS-0017784', 'E 296', 'EU-0067046', 'FT-0605225', 'FT-0625484', 'FT-0625485', 'FT-0625539', 'FT-0632189', 'M0020', 'DL-Malic acid, SAJ first grade, >=99.0%', 'EN300-19229', 'A19426', 'C00711', 'C03668', 'D04843', 'DL-Malic acid 1000 microg/mL in Acetonitrile', 'DL-Malic acid, Vetec(TM) reagent grade, 98%', 'M-0825', 'AB00443952-12', 'Malic acid, meets USP/NF testing specifications', '4-ethoxyphenyltrans-4-propylcyclohexanecarboxylate', 'L023999', 'Q190143', 'Q-201028', '0C9A2DC0-FEA2-4864-B98B-0597CDD0AD06', 'F0918-0088', 'Z104473230', 'Malic acid, United States Pharmacopeia (USP) Reference Standard', 'MALIC ACID (CONSTITUENT OF CRANBERRY LIQUID PREPARATION) [DSC]', 'Malic acid, Pharmaceutical Secondary Standard; Certified Reference Material', 'DL-Malic acid, meets analytical specification of FCC, E296, 99-100.5% (alkalimetric)']"
479,"2,4-dihydroxy-3,3-dimethyl-N-[3-oxo-3-(2-sulfanylethylamino)propyl]butanamide",9,"['pantotheine', 'LBF', 'Pantethein', 'pantothenoylcysteamine', 'Lactobacillus bulgaric', 'SCHEMBL199398', 'AKOS015898640', '(D)-(+)-Pantetheine, N-(Pantothenyl)-?-aminoethanethiol', '(R)-2,4-Dihydroxy-N-[2-[(2-mercaptoethyl)carbamoyl]ethyl]-3,3-dimethylbutyramide']"
487,2-methylpropanedioic acid,78,"['Methylmalonic acid', '516-05-2', '2-Methylmalonic acid', '2-Methylpropanedioic acid', 'Isosuccinic acid', 'methylmalonate', 'Propanedioic acid, methyl-', '1,1-Ethanedicarboxylic acid', 'methylpropanedioic acid', 'Malonic acid, methyl-', 'METHYL MALONIC ACID', 'NSC 25201', 'CHEBI:30860', 'MFCD00002656', '2-methyl-propanedioic acid', '8LL8S712J7', 'Methylpropanedioic acid;Methylmalonate', 'NSC-25201', 'methylpropanedioate', '1215348-94-9', 'SMR000857347', '2-Methylpropanedioicacid', 'EINECS 208-219-5', 'BRN 1756084', 'Isosuccinate', 'methyl-Malonate', 'UNII-8LL8S712J7', 'AI3-19472', '2-Methylmalonate', '2-Methylmalonicacid', 'methyl-Malonic acid', 'methyl-Propanedioate', '2-methyl-malonic acid', 'alpha-methylmalonic acid', 'methyl-Propanedioic acid', '1,1-Ethanedicarboxylate', 'Methylmalonic acid, 99%', 'bmse000398', 'WLN: QV1VO1', 'Methylmalonic acid-[13C4]', 'SCHEMBL27766', '4-02-00-01932 (Beilstein Handbook Reference)', 'MLS001335865', 'MLS001335866', 'GTPL9633', 'CHEMBL1232416', 'DTXSID00199549', 'HMS2230A22', 'HMS3869I13', 'ZINC901289', 'Propanedioic acid, methyl- (9CI)', 'BCP22931', 'NSC25201', 'STR03479', 'AC1639', 'BBL027393', 'BDBM50038341', 'LMFA01170118', 's3683', 'STL373471', 'PROPANEDIOIC ACID, 2-METHYL-', 'AKOS009157181', 'CCG-266070', 'DB04183', 'NCGC00247049-01', 'SY006109', 'HY-103395', 'CS-0027817', 'FT-0655314', 'FT-0671897', 'M0568', 'EN300-53151', 'C02170', '516M052', 'Q239598', '2-Methylmalonic acid 100 microg/mL in Acetonitrile', 'Z787653408', '166A2535-D607-4D47-956D-8FC6A1EA3B08']"
524,2-hydroxy-3-oxobutanedioic acid,11,"['Oxaloglycolate', '2-hydroxy-3-oxobutanedioic acid', '2-hydroxy-3-oxosuccinic acid', 'OXALOGLYCOLIC ACID', 'C03459', 'SCHEMBL1291687', 'CHEBI:17778', 'DTXSID30861787', 'BDBM50390677', 'AKOS006377432', 'Q27102603']"
36,2-hydroxy-3-propan-2-ylbutanedioic acid,13,"['2-hydroxy-3-isopropylsuccinic acid', '3-isopropylmalic acid', '16048-89-8', '2-hydroxy-3-propan-2-ylbutanedioic acid', '2-hydroxy-3-(propan-2-yl)butanedioic acid', '3-carboxy-2-hydroxy-4-methylpentanoic acid', 'SCHEMBL259033', 'CHEBI:35114', 'DTXSID30274257', 'AKOS014315646', 'DB04279', '3-Isopropylmalic acid, >=96.0% (GC)', 'EN300-1722856']"
22,2-hydroxy-2-methyl-3-oxobutanoic acid,21,"['2-Acetolactate', '918-44-5', '2-hydroxy-2-methyl-3-oxobutanoic acid', 'DL-Acetolactic acid', 'Butanoic acid, 2-hydroxy-2-methyl-3-oxo-', '2-acetyllactic acid', 'QV9C4ZW4PY', '2-Acetolactic acid, (+/-)-', '2-HYDROXY-2-METHYL-3-OXO-BUTANOIC ACID', 'Acetoacetic acid, 2-hydroxy-2-methyl-', 'Acetolactic acid', 'UNII-QV9C4ZW4PY', 'SCHEMBL61227', 'BDBM82146', 'CHEBI:16444', 'DTXSID801343582', 'LMFA01050472', 'AKOS006380884', 'FT-0612527', 'C00900', 'Q27101908']"
34,2-chloroethanol,111,"['2-chloroethanol', 'Ethylene chlorohydrin', '107-07-3', 'Ethanol, 2-chloro-', 'Glycol chlorohydrin', '2-Chloroethyl alcohol', 'Chloroethanol', 'Glycol monochlorohydrin', '2-Monochloroethanol', 'Ethylchlorohydrin', '2-Chlorethanol', '2-Chloro-1-ethanol', '2-Hydroxyethyl chloride', 'Glycomonochlorhydrin', 'beta-Chloroethyl alcohol', 'Ethylene chlorhydrin', 'Ethene, chlorohydrin', '2-Chloorethanol', '2-Chloraethanol', '2-Cloroetanolo', 'beta-Chloroethanol', 'Aethylenechlorhydrin', '2-Chloro-1-hydroxyethane', 'Glicol monocloridrina', 'Ethyleen-chloorhydrine', 'Glycolmonochloorhydrine', 'NCI-C50135', 'Ethylene glycol, chlorohydrin', 'beta-Hydroxyethyl chloride', 'Chloroalcohol', '2-CHLORO-ETHANOL', 'Monochlorhydrine du glycol', '.beta.-Chloroethyl alcohol', 'Ethanol, chloro-', 'NSC 122289', '.beta.-Chloroethanol', '.beta.-Hydroxyethyl chloride', '753N66IHAN', 'CHEBI:28200', 'NSC-122289', '59826-67-4', 'delta-Chloroethanol', '2-Chloorethanol [Dutch]', '2-Chlorethanol [German]', '2-Chloraethanol [German]', '2-Cloroetanolo [Italian]', '2-Chloro Ethanol', 'Aethylenechlorhydrin [German]', 'CCRIS 859', 'Ethyleen-chloorhydrine [Dutch]', 'Chloroethylowy alkohol', 'Glycolmonochloorhydrine [Dutch]', 'HSDB 426', 'Chloroethylowy alkohol [Polish]', 'Glicol monocloridrina [Italian]', 'Monochlorhydrine du glycol [French]', 'EINECS 203-459-7', 'UN1135', 'BRN 0878139', 'UNII-753N66IHAN', 'AI3-52326', '2- Chloroethanol', '2-chloranylethanol', 'ethylenechlorohydrin', 'delta-Chloroethanolchloroethylowy alkohol [Polish]', 'ethylenechlorohydrine', '2-choroethan-1-ol', 'MFCD00002829', 'ethylene chlorohydrine', '2-chloroethan-1-ol', '2-Chloroethanol (ethylene chlorohydrin)', 'delta-Chloroethanolchloroethylowy alkohol', '2-chloro-ethan-1-ol', 'CH2ClCH2OH', 'buta-1,3-diene-1,1,4-tricarboxylic acid', '2-Chloroethanol, 99%', '1-chloro-2-hydroxyethane', 'DSSTox_CID_1877', 'bmse000360', 'EC 203-459-7', 'WLN: Q2G', 'DSSTox_RID_76380', 'DSSTox_GSID_21877', '4-01-00-01372 (Beilstein Handbook Reference)', 'CHEMBL191244', '2-CHLOROETHANOL [HSDB]', 'DTXSID1021877', 'ETHYLENE CHLOROHYDRIN [MI]', 'ACT07200', 'ZINC8220697', 'Tox21_300043', 'ArgoGel(TM)-Cl, 1 % cross-linked', 'BBL011477', 'NSC122289', 'STL146589', 'AKOS000119040', 'UN 1135', 'NCGC00247890-01', 'NCGC00254022-01', 'CAS-107-07-3', '.delta.-Chloroethanolchloroethylowy alkohol', '2-Chloroethanol 100 microg/mL in Methanol', '2-Chloroethanol 1000 microg/mL in Methanol', 'Ethylene chlorohydrin [UN1135]  [Poison]', 'C06753', '2-Chloroethanol, SAJ special grade, >=99.0%', 'A801572', 'Q209354', '2-Chloroethanol, PESTANAL(R), analytical standard', '2-Chloroethanol, puriss. p.a., >=99.0% (GC)', 'J-509022']"
491,,14,"['trithionate', 'trithionate(2-)', '15579-17-6', '(O3S.S.SO3)2-', 'S3O6', 'Trithionat', 'CHEBI:15987', 'DTXSID20165968', '[O3SSSO3](2-)', '[S3O6](2-)', 'A3485', 'C01861', 'Q27098331', '2,2,4,4-tetraoxido-1,5-dioxy-2,3,4-trisulfy-[5]catenate(2-)']"
485,2-(trimethylazaniumyl)ethyl sulfate,20,"['choline sulfate', '4858-96-2', 'choline sulphate', '2-(trimethylazaniumyl)ethyl sulfate', 'Choline O-sulfate', '2-(trimethylammonio)ethyl sulfate', 'choline sulfate betaine', 'NSC-46242', '9Q5XI11K27', 'Ethanaminium, N,N,N-trimethyl-2-(sulfooxy)-, inner salt', 'Choline-O-sulfate', 'SCHEMBL339063', 'UNII-9Q5XI11K27', 'CHEBI:16822', 'DTXSID70274271', 'NSC46242', 'Choline, hydrogen sulfate, inner salt', 'C00919', 'Q27102096', 'Ethanaminium,N,N-trimethyl-2-(sulfooxy)-, hydroxide, inner salt']"
484,1H-imidazol-5-amine,34,"['4-aminoimidazole', '1H-Imidazol-4-amine', '4919-03-3', '1H-imidazol-5-amine', '5-Aminoimidazole', 'Aminoimidazole', '1H-Imidazol-4-ylamine', '7854BCQ2PS', '3h-imidazol-4-amine', '1,3-diazolium-4-aminide', '4-(or 5-)aminoimidazole', 'UNII-7854BCQ2PS', 'IMIDAZOLE, 4-AMINO-', 'CHEBI:16607', 'DTXSID00197702', 'ACT04251', 'AMY40030', 'BCP05277', 'MFCD00235200', 'MFCD10697825', 'ZINC12958660', 'AKOS005259860', 'AKOS006282285', 'MB08721', 'AS-56807', 'SY013999', 'BB 0262079', 'FT-0650211', 'C05239', 'EN300-177717', 'P20245', '919A033', 'A853362', 'Q27101994']"
490,2-oxoethylphosphonic acid,18,"['phosphonoacetaldehyde', '(2-oxoethyl)phosphonic acid', '2-Oxoethylphosphonic acid', '16051-76-6', '2-Phosphonoacetaldehyde', '2-Oxoethylphosphonate', 'acetylphosphonate', 'VPZ8FR5BMZ', 'phosphonic acid, (2-oxoethyl)-', 'UNII-VPZ8FR5BMZ', 'SCHEMBL261595', 'CHEBI:18124', 'DTXSID60166898', 'P-(2-OXOETHYL)PHOSPHONIC ACID', 'DB03174', 'PHOSPHONIC ACID, P-(2-OXOETHYL)-', 'C03167', 'Q27094110']"
527,propanal,80,"['Propionaldehyde', 'propanal', '123-38-6', 'Methylacetaldehyde', 'Propaldehyde', 'Propanaldehyde', 'n-Propanal', 'Propylaldehyde', 'Propional', 'Propionic aldehyde', 'Propylic aldehyde', '1-Propanal', 'Propyl aldehyde', 'Aldehyde propionique', 'n-Propionaldehyde', 'Propanalaldehyde', 'Proprionaldehyde', '1-Propanone', 'FEMA No. 2923', 'NCI-C61029', 'NSC 6493', 'C2H5CHO', 'AMJ2B4M67V', 'CHEBI:17153', 'NSC-6493', 'UN 1275', '25722-18-3', 'Propionaldehyd', 'FEMA Number 2923', 'Propionaldehyde (natural)', 'Aldehyde propionique [French]', 'CCRIS 2917', 'HSDB 1193', 'EINECS 204-623-0', 'MFCD00007020', 'UN1275', 'UNII-AMJ2B4M67V', 'proprionaldhyde', 'propion aldehyde', 'AI3-16114', 'methyl acetaldehyde', 'Propionaldehyde, 97%', 'ETHYLCARBOXALDEHYDE', 'DSSTox_CID_1658', 'EC 204-623-0', 'WLN: VH2', 'DSSTox_RID_76270', 'PROPIONALDEHYDE [MI]', 'DSSTox_GSID_21658', 'PROPIONALDEHYDE [FCC]', 'PROPIONALDEHYDE [FHFI]', 'PROPIONALDEHYDE [HSDB]', 'CHEMBL275626', 'Propionaldehyde, >=97%, FG', 'DTXSID2021658', 'BDBM60952', 'NSC6493', 'ZINC895256', 'Propionaldehyde, analytical standard', 'STR01357', 'Tox21_201071', 'Propionaldehyde, reagent grade, 97%', 'STL264226', 'AKOS000119167', 'Propionaldehyde, natural, >=98%, FG', 'NCGC00091772-01', 'NCGC00091772-02', 'NCGC00258624-01', 'CAS-123-38-6', 'FT-0655858', 'P0498', 'EN300-19153', 'C00479', 'Propionaldehyde [UN1275]  [Flammable liquid]', 'A805061', 'Q422909', 'J-004931', 'J-524059', 'F2190-0621', '2,5-Dioxo-1-[[1-oxo-6-[[1-oxo-3-(2-pyridinyldithio)propyl]amino]hexyl]oxy]-3-pyrrolidinesulfonic Acid Monosodium Salt;']"
21,2-ethyl-2-hydroxy-3-oxobutanoic acid,24,"['Acetohydroxybutyrate', '2-Aceto-2-hydroxybutanoate', 'AAAHB', '2-Aceto-2-hydroxybutyrate', '3142-65-2', 'alpha-aceto-alpha-hydroxybutyrate', '2-ethyl-2-hydroxy-3-oxobutanoic acid', 'Butanoic acid, 2-ethyl-2-hydroxy-3-oxo-', '2-ethyl-2-hydroxy-3-oxo-butanoic acid', 'Acetohydroxybutyric acid', 'SCHEMBL42929', 'alpha-Acetohydroxybutyric acid', 'CHEBI:982', '2-Aceto-2-hydroxybutyric acid', '2-ethyl-2-hydroxy-3-oxobutanoicacid', 'LMFA01050501', 'AKOS006380539', '2-hydroxy-2-ethyl-3-keto-butanoic acid', 'Butanoic acid, 2-ethyl-2-hydroxy-3-oxo', 'C00659', 'Butanoic acid, 2-ethyl-2-hydroxy-3-oxo- (9CI)', 'butanoic acid, 2-ethyl-2-hydroxy-3-oxo-, (2S)-', 'Q27105388', 'Acetoacetic acid, 2-ethyl-2-hydroxy- (6CI,7CI,8CI)']"
